task_id,task_name,episode_index,episode_seed,training,initial_state_sha256,initial_xml_sha256,initial_observation_sha256,environment_metadata_sha256,task_horizon,task_description,task_suite,split,seed,H,condition,success,env_steps,policy_calls,actions_per_policy_call,episode_seconds,reset_seconds,policy_query_seconds,inference_fingerprint,prediction_horizon,flow_steps,renderer,control_frequency_hz,video,paired_catalog,config_sha256
8,TurnOnMicrowave,4,270080004,False,7e2b2e10c2ee11fd1d6c08859fc3560ae8d98fc0b74b44d4fa0cdbbf956f6f23,4f0e56e0816032795853933120d8ad5936b0325324f895f5f25f2353ba9387dc,3a717827a7ef058acb64ee43048032f1e59b65963e9089318e135f9e8a02dcdc,a37a3eb5407bf2bc6903909280b9c94e20045030f082a1b1fdbdac577dffda32,450,Press the start button on the microwave.,robocasa365_fixed10,pretrain,27,20,original_h20,False,450,23,19.565217391304348,16.615308339707553,9.077127136290073,1.5550239961594343,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnMicrowave/episode_004.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
8,TurnOnMicrowave,5,270080005,False,629238f5f0d4fa3aed8349b8a318079cd97a7ac7838755f2130a9a09b5b6ad59,d5cac61c261ebfb7c4a68b445e95066cd02967e8b1da0cdb09ad9d7b1d9ebdd4,ad2605bda014241b11c1310b2f1f92b87970ab53abd49d4b3fb6889545d34cc2,baf4d31efce12ed5d2a94512092cf6923dc2ad0a2503dbd2fab47026b3c82c8f,450,Press the start button on the microwave.,robocasa365_fixed10,pretrain,27,20,original_h20,True,300,15,20.0,11.873305397108197,10.807787965983152,1.0194196999073029,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnMicrowave/episode_005.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
8,TurnOnMicrowave,6,270080006,False,4c92ce039da0f316301dc6bc1e591cdeb71a181635c8b13974894f896aeee54e,7276ab40dc7889ee7c91e67bcbff68fd837daa69a598892df99aea6475bad8da,555e384f32395f1e858a13f5dbe3a3f91669ac46f9fe61d9107c272ecd9c7abf,5a96fe8405e7a0f9e65575a59ab05757f46f78bfd70de2a309684c2c41ca547f,450,Press the start button on the microwave.,robocasa365_fixed10,pretrain,27,20,original_h20,False,450,23,19.565217391304348,13.232561784796417,7.120300563052297,1.5907099582254887,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnMicrowave/episode_006.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
8,TurnOnMicrowave,7,270080007,False,16f3638fd38c3e20dd5843169b312d177d5e5fb79a3a568f28b3eece5061a917,5aad20bd24aa4a31f6e8964c8d101c2849c68176409a66801195b8657315fac5,47a00282c579fdc1e07787d945b0da43798cd2ed5c42097b1e605fceb0394c38,29f4f0c5411bbd4145fd0a13d4c5e504f04ab3229cc6a50db75d749b41edae8a,450,Press the start button on the microwave.,robocasa365_fixed10,pretrain,27,20,original_h20,True,118,6,19.666666666666668,4.772185613401234,12.945498123764992,0.43774461187422276,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnMicrowave/episode_007.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
8,TurnOnMicrowave,8,270080008,False,35d1df3b2927da1c480a42edbf3c7ededc5d3c12f2ec3a715bcc80f6ea7a5035,4df56d2c9f2918853451102ca91ccfb64e70b9c58fe3af64f89e35dc01ac901a,e9b879f575155f074216e7858205238706ad214502baec4d42bba90890aec3e0,34caefc04e1536146a3d48d6b344942c3878d7a1704cb78b8560a9a652d1bf81,450,Press the start button on the microwave.,robocasa365_fixed10,pretrain,27,20,original_h20,False,450,23,19.565217391304348,18.441433165222406,11.569808862172067,1.4476644126698375,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnMicrowave/episode_008.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
8,TurnOnMicrowave,9,270080009,False,712b0a5257d89e62534eecb3a5545ffcc08cda6df97eed1238d7d7736ce8b167,8e53fd0403ab2a55141285a74a60dda6d6f2508f7c422bcdd3a2e2b62ff60222,8117f8ad28de9e7cf2a9e767e22e75a14431949d6a501ad841c5f7b290183390,490ddd745cc8206febf7d99ef833ccdbcdd513e1e3752118e4b85fea0aee40d9,450,Press the start button on the microwave.,robocasa365_fixed10,pretrain,27,20,original_h20,False,450,23,19.565217391304348,16.88926196284592,6.596684238873422,1.399288116954267,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnMicrowave/episode_009.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
9,TurnOnSinkFaucet,0,270090000,False,f15e870870709bc8b3d5d74f3e9460da2460695a6fd6545189cf252115099f28,108ab183d0d11961c46810be5241621d0af9a2b9402a088f3c93c31a7769833e,8967528ad2fb161f96e379a5c22382323b11413af833a7cb925e7b244fff8509,f953feb9e24a5aaa7bc87efc4519796709c79614c7e0b34761f45c5fbae4b425,600,Turn on the sink faucet.,robocasa365_fixed10,pretrain,27,20,original_h20,True,329,17,19.352941176470587,13.457254658453166,8.679124182090163,1.1320855095982552,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnSinkFaucet/episode_000.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
9,TurnOnSinkFaucet,1,270090001,False,52613d09198969553cf6c0e32d7fb4e7301529bf1c778580eae7b0fbce82b553,f155be3b3f2095d3e38a80bf6174ce959f658776bdbfee19a1fda3c6b59ca9f5,bd0009a09b05923bc26f13d10f44b7d43db588b428d69de90a79f9c86e131007,67d3a2df4e70afd929d5f9924f1805533d90376672edfc971632d25936b82220,600,Turn on the sink faucet.,robocasa365_fixed10,pretrain,27,20,original_h20,True,280,14,20.0,10.346736760810018,13.53900272399187,1.1656869556754827,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnSinkFaucet/episode_001.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
9,TurnOnSinkFaucet,2,270090002,False,0177909f0a5bf66954ffc5e93dfc0ef083d63c32a0d6043c82c2e76652dbd624,35a0a214170adaec111296a4533e01ba02790c3c8a2a481fc41a450b19904917,928f1db1a1f6ccf42be9665bf17a07d48509c060aded6d33c2dd396f09f1eb42,b71469b5914d0b6e253a303e2a56f176dc600d9ea58220a01982c15c7b2fa98a,600,Turn on the sink faucet.,robocasa365_fixed10,pretrain,27,20,original_h20,True,576,29,19.862068965517242,25.471446654759347,10.718917831778526,2.043317588046193,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnSinkFaucet/episode_002.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
9,TurnOnSinkFaucet,3,270090003,False,3e2a887779715216c96e445783f7f4fed6dab44915ae2f508e3c733adb099069,12311bda10753b88fb7478e4077b1a67999fe0e7790df7d6018e0373a081586a,541633f1207c52b8a367d3ac0e89fa9f0716b9d74e350e2dc2aa1d1b78f9d66b,b297130c09b61a15f1aa6661f87cd48971b68ab9016a23e09cbf754ec26fd049,600,Turn on the sink faucet.,robocasa365_fixed10,pretrain,27,20,original_h20,False,600,30,20.0,21.37003347836435,17.477319980971515,2.5118193244561553,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnSinkFaucet/episode_003.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
9,TurnOnSinkFaucet,4,270090004,False,fa16a3918b31d7db8df45e8b7f43def53f60349f02e986855c2a649aa62cc17d,74363fe56833b41a8c98737f75b71148b7a9e69ae219a80fbeef60c669086c2e,1d5e1d290e71446a35fc1e7c65307e4ff054ccbef9ac9bbc0dcd7f29faf0ac46,ccdc93cb5ea7db3493ed3b1a3cc5728efa9d2866027377ef060fa5686fa74b45,600,Turn on the sink faucet.,robocasa365_fixed10,pretrain,27,20,original_h20,True,474,24,19.75,19.881527265533805,10.222731369547546,1.654873269610107,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnSinkFaucet/episode_004.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
9,TurnOnSinkFaucet,5,270090005,False,420eec510a62963b905e13aca5d293c3a63e48ac9697a5e3624de20dfee1fe87,bff5b4f2ecbe088af3f6317ac2b3830e298484bd51d826b46be84a05c3e78187,d166d0cb41dd95da173ac48e781e711298f4aead50b4c90c3f35ca0fd5ea79ba,4e7db0a8cd7dcce57659662b8b2911d4f3e416220fd234f7c67bbbec60480c5b,600,Turn on the sink faucet.,robocasa365_fixed10,pretrain,27,20,original_h20,False,600,30,20.0,20.038261679001153,9.544771442189813,1.9993849704042077,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnSinkFaucet/episode_005.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
9,TurnOnSinkFaucet,6,270090006,False,82da298127bd365013aba6ee70fd805a64718b7b65cf6bee7640f63e43e3e4d8,c222bbc32affc0eab9b9d5146fdd5d7825dd57b82d49166bdf511e6f51f93807,4530a48bcd8ae67b8054ee4f224047df54e96aa021f178677ee1649c00af8f85,2341b99b94864d823ee0c1edea81a123d200a8726579d38e3d2d22e0477fdd55,600,Turn on the sink faucet.,robocasa365_fixed10,pretrain,27,20,original_h20,True,342,18,19.0,12.252742672339082,8.968374407850206,1.2076473915949464,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnSinkFaucet/episode_006.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
9,TurnOnSinkFaucet,7,270090007,False,25a8761ef29735fcd3020187ecf843679189444e6436ae4722fb96e848cbfb7a,4e4ecedec1c784ac77827045ce5eb37e9521d5d3d78d4919734fdfcf27bd351e,2429e8d6b1f55ee6d13e2cba9c4edced1e1446ffa5be9a170230ef78525bbf57,7668a0221eeed2e986969d268242b3ac9cad78e4f344eea427c7395b8357fe0b,600,Turn on the sink faucet.,robocasa365_fixed10,pretrain,27,20,original_h20,False,600,30,20.0,23.351856810972095,19.796809741295874,1.815455506555736,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnSinkFaucet/episode_007.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
9,TurnOnSinkFaucet,8,270090008,False,ac6a81a2320e0b4fb61e9fd0eec8f5e66993b4b36c3bde6b67b0cccd593d9aba,babcc0751498045cf11c8d51b81258c3090297b828287ab1ccbf3877fa8220e1,0c8d2f30a54eaa56b1947632c358cd6a0dabe037c621a4257506d2782060ecb9,e8e53397d8e382c8ebdba9963cb084df1bc3ec3a4a7e16ad058d73a5506cfac0,600,Turn on the sink faucet.,robocasa365_fixed10,pretrain,27,20,original_h20,False,600,30,20.0,18.055169995874166,10.957688603550196,1.8198436396196485,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnSinkFaucet/episode_008.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
9,TurnOnSinkFaucet,9,270090009,False,b67d9d79d57d98268f711abbb5e9cc81ee5c50ac71e92da0c51e36c86d22554f,ed485770b5e0e5207c2db6eb1329930c414158b43704f96f1e8c9bc12925b8e9,04a2603f0d8a7ee9ff0aed4b14d878cbdd6a4671282f40cb6fddd8341253b24c,ff9a0b2c0529d2aa9cbca6cb7cd844f48c17e0948c47a33401242cc14db92f1a,600,Turn on the sink faucet.,robocasa365_fixed10,pretrain,27,20,original_h20,False,600,30,20.0,22.227699431590736,24.804474155418575,1.8036425858736038,5d4257fdfdbe4507721cf729208510a99f69b275b92c03744dc4289b70fee5d2,50,10,egl,20,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/h20/videos/original_h20/TurnOnSinkFaucet/episode_009.mp4,/home/enmingzz/project/vla/frequency_vla/results/robocasa365_fixed10_500_retry1/paired_episodes,cf1e315128c91094b25706f0ee7f2aea696e29b6c609af861429819abed5f6a3
